tweet_id,tweet_date,source,text,name,retweet_count,favorite_count,bread,age_stage,rating
688116655151435777,2016-01-15 21:52:49+00:00,iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,,697,2604,pug,,1.0
688064179421470721,2016-01-15 18:24:18+00:00,iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,Kilo,322,1594,Eskimo_dog,,1.1
687826841265172480,2016-01-15 02:41:12+00:00,iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,Louis,1008,2514,Pomeranian,,1.2
687818504314159109,2016-01-15 02:08:05+00:00,iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,,862,2279,Lakeland_terrier,pupper,1.2
687807801670897665,2016-01-15 01:25:33+00:00,iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,Trooper,657,2196,Staffordshire_bullterrier,,1.1
687704180304273409,2016-01-14 18:33:48+00:00,iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,Blakely,764,2240,miniature_pinscher,pupper,0.9
687664829264453632,2016-01-14 15:57:26+00:00,iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,Opal,470,1802,pug,,1.1
687494652870668288,2016-01-14 04:41:12+00:00,iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,Marq,527,1757,Rottweiler,,0.7
687480748861947905,2016-01-14 03:45:57+00:00,iPhone,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,,221,1473,English_springer,,1.2
687476254459715584,2016-01-14 03:28:06+00:00,iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,Curtis,481,1825,,pupper,1.1
687460506001633280,2016-01-14 02:25:31+00:00,iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,Kramer,490,1907,Boston_bull,,1.0
687317306314240000,2016-01-13 16:56:30+00:00,iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,Tyrone,8330,18613,Shih-Tzu,,1.1
687312378585812992,2016-01-13 16:36:55+00:00,iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",,1726,4000,Weimaraner,pupper,0.7
687127927494963200,2016-01-13 04:23:58+00:00,iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,Gordon,2048,4963,pug,,0.9
687124485711986689,2016-01-13 04:10:18+00:00,iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,Samson,460,2016,beagle,,1.1
687109925361856513,2016-01-13 03:12:26+00:00,iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,Baxter,2225,5348,borzoi,,1.1
687102708889812993,2016-01-13 02:43:46+00:00,iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,,870,2168,,,0.5
687096057537363968,2016-01-13 02:17:20+00:00,iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,,551,2071,Labrador_retriever,pupper,1.1
686947101016735744,2016-01-12 16:25:26+00:00,iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,Jackson,2899,7974,,,1.1
686749460672679938,2016-01-12 03:20:05+00:00,iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,,1316,3196,,,0.8
686730991906516992,2016-01-12 02:06:41+00:00,iPhone,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,,1087,3795,Tibetan_mastiff,,1.2
686683045143953408,2016-01-11 22:56:10+00:00,iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,Mona,729,2608,Norwich_terrier,pupper,1.1
686618349602762752,2016-01-11 18:39:05+00:00,iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,Olivia,1237,3406,Rottweiler,pupper,1.1
686606069955735556,2016-01-11 17:50:18+00:00,iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",Horace,490,1748,Labrador_retriever,,1.0
686386521809772549,2016-01-11 03:17:53+00:00,iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,Crimson,791,3004,Yorkshire_terrier,,1.1
686377065986265092,2016-01-11 02:40:19+00:00,iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,Birf,514,2044,German_shepherd,pupper,1.0
686358356425093120,2016-01-11 01:25:58+00:00,iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,,597,1994,pug,,1.0
686050296934563840,2016-01-10 05:01:51+00:00,iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,Flávio,665,2064,Pomeranian,,1.1
686034024800862208,2016-01-10 03:57:12+00:00,iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,,1037,2836,Great_Dane,,1.2
686007916130873345,2016-01-10 02:13:27+00:00,iPhone,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,363,2275,Rhodesian_ridgeback,pupper,1.1
686003207160610816,2016-01-10 01:54:44+00:00,iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,Hammond,562,1677,,,0.3
685973236358713344,2016-01-09 23:55:38+00:00,iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,Lorelei,477,1933,Siberian_husky,,1.1
685943807276412928,2016-01-09 21:58:42+00:00,iPhone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,,533,1496,papillon,pupper,0.8
685906723014619143,2016-01-09 19:31:20+00:00,iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,Olive,2581,6887,Yorkshire_terrier,,0.9
685667379192414208,2016-01-09 03:40:16+00:00,iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,Marty,507,2179,,pupper,0.9
685663452032069632,2016-01-09 03:24:40+00:00,iPhone,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",Brooks,1330,2970,Chesapeake_Bay_retriever,,1.2
685641971164143616,2016-01-09 01:59:19+00:00,iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,695,2684,Lakeland_terrier,pupper,0.7
685547936038666240,2016-01-08 19:45:39+00:00,iPhone,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,,14085,30317,,pupper,1.4
685532292383666176,2016-01-08 18:43:29+00:00,iPhone,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",,1043,2804,collie,,0.9
685325112850124800,2016-01-08 05:00:14+00:00,iPhone,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",,3574,8668,golden_retriever,,1.0
685321586178670592,2016-01-08 04:46:13+00:00,iPhone,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,Rocky,578,2440,Boston_bull,,1.0
685315239903100929,2016-01-08 04:21:00+00:00,iPhone,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,,944,3025,chow,,1.1
685307451701334016,2016-01-08 03:50:03+00:00,iPhone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,395,1920,Pomeranian,floofer,1.1
685268753634967552,2016-01-08 01:16:17+00:00,iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,1071,2833,pug,pupper,1.0
685198997565345792,2016-01-07 20:39:06+00:00,iPhone,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,Alfie,588,2136,Old_English_sheepdog,,1.1
685169283572338688,2016-01-07 18:41:01+00:00,iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,1272,3778,Bernese_mountain_dog,pupper,1.1
684959798585110529,2016-01-07 04:48:36+00:00,iPhone,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,Jerry,2806,6285,,,0.5
684940049151070208,2016-01-07 03:30:07+00:00,iPhone,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,Oreo,944,2962,Border_collie,,1.2
684926975086034944,2016-01-07 02:38:10+00:00,iPhone,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,Bruiser,417,3214,Labrador_retriever,,1.1
684914660081053696,2016-01-07 01:49:14+00:00,iPhone,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",,1320,3212,Labrador_retriever,,1.2
684902183876321280,2016-01-07 00:59:40+00:00,iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,Perry,463,1717,Pembroke,,1.1
684880619965411328,2016-01-06 23:33:58+00:00,iPhone,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,,722,1918,,pupper,0.5
684800227459624960,2016-01-06 18:14:31+00:00,iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,Theodore,899,2512,miniature_schnauzer,,1.1
684594889858887680,2016-01-06 04:38:35+00:00,iPhone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",,3164,8165,Weimaraner,,1.0
684567543613382656,2016-01-06 02:49:55+00:00,iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,Bobby,1101,2754,,,0.4
684538444857667585,2016-01-06 00:54:18+00:00,iPhone,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",,854,2432,Chihuahua,,1.2
684481074559381504,2016-01-05 21:06:19+00:00,iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,Pippa,1069,3559,Chihuahua,,1.0
684460069371654144,2016-01-05 19:42:51+00:00,iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,Jeph,502,1812,Labrador_retriever,,1.0
684241637099323392,2016-01-05 05:14:53+00:00,iPhone,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,Obi,2941,7464,Pembroke,,1.2
684200372118904832,2016-01-05 02:30:55+00:00,iPhone,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,,944,1982,,,0.6
684195085588783105,2016-01-05 02:09:54+00:00,iPhone,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,Tino,455,1759,Chihuahua,,0.9
684188786104872960,2016-01-05 01:44:52+00:00,iPhone,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",,1046,3213,kelpie,,1.0
684177701129875456,2016-01-05 01:00:50+00:00,iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,Kulet,592,1864,chow,,1.0
684122891630342144,2016-01-04 21:23:02+00:00,iPhone,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,,425,1859,,,1.1
684097758874210310,2016-01-04 19:43:10+00:00,iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,Lupe,1295,3780,Labrador_retriever,,1.0
683857920510050305,2016-01-04 03:50:08+00:00,iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,Sadie,1018,3509,bluetick,,1.0
683852578183077888,2016-01-04 03:28:54+00:00,iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",Tiger,315,1789,toy_poodle,,1.0
683849932751646720,2016-01-04 03:18:23+00:00,iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,Jiminy,850,2411,Mexican_hairless,,0.5
683834909291606017,2016-01-04 02:18:42+00:00,iPhone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,,1017,2407,Maltese_dog,pupper,0.9
683828599284170753,2016-01-04 01:53:37+00:00,iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,,970,2581,malamute,pupper,1.2
683773439333797890,2016-01-03 22:14:26+00:00,iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,Buddy,1218,3067,miniature_pinscher,,0.9
683742671509258241,2016-01-03 20:12:10+00:00,iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,Sebastian,2993,5963,Pembroke,,1.1
683498322573824003,2016-01-03 04:01:13+00:00,iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,Griffin,872,2927,Airedale,,1.1
683481228088049664,2016-01-03 02:53:17+00:00,iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,901,2442,keeshond,pupper,1.1
683462770029932544,2016-01-03 01:39:57+00:00,iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",,620,2238,Italian_greyhound,pupper,0.8
683449695444799489,2016-01-03 00:47:59+00:00,iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,,1455,3572,Lakeland_terrier,,1.0
683391852557561860,2016-01-02 20:58:09+00:00,iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",Jack,2172,7034,French_bulldog,,1.1
683357973142474752,2016-01-02 18:43:31+00:00,iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",,822,2663,Pembroke,,1.0
683142553609318400,2016-01-02 04:27:31+00:00,iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,931,2640,Leonberg,pupper,0.9
683111407806746624,2016-01-02 02:23:45+00:00,iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,814,3139,cocker_spaniel,pupper,1.0
683098815881154561,2016-01-02 01:33:43+00:00,iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,,587,1995,golden_retriever,,1.2
683078886620553216,2016-01-02 00:14:32+00:00,iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,,517,1854,Eskimo_dog,pupper,0.9
683030066213818368,2016-01-01 21:00:32+00:00,iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,Lulu,667,1997,boxer,,1.0
682788441537560576,2016-01-01 05:00:24+00:00,iPhone,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",,1016,2276,,pupper,1.2
682750546109968385,2016-01-01 02:29:49+00:00,iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,Taco,398,1400,English_setter,,0.9
682697186228989953,2015-12-31 22:57:47+00:00,iPhone,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,,333,1213,,,1.2
682662431982772225,2015-12-31 20:39:41+00:00,iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,Joey,987,2808,beagle,,1.1
682638830361513985,2015-12-31 19:05:54+00:00,iPhone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,,534,1903,English_springer,,1.2
682429480204398592,2015-12-31 05:14:01+00:00,iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",,1042,3175,whippet,,0.8
682406705142087680,2015-12-31 03:43:31+00:00,iPhone,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,Patrick,1584,6952,,pupper,0.7
